subject,age,gender,ntrial,memory_ori,test_ori,type,trial_type,which_change,trial,quest,pas,pas_rt,vis,test_key,test,test_rt,contrast,fix_dur,target_dur,mask_dur,retention_dur,trial_dur
37,26,female,106,45,355,change,valid,anti,1,0,2,0.43162892193595326,1,j,change,0.9865359506893583,0.5267075304328781,0.499989255957189,0.03531711121831904,0.35329202275624993,1.0011603565999394,5.132719714869381
37,26,female,107,15,325,change,catch,anti,1,1,1,0.8789271480145544,0,j,change,0.5882645548899745,0,0.4996919506593258,0.03535463518801407,0.3532900984500884,1.0010782528715936,6.709775827956946
37,26,female,108,135,135,same,valid,clock,5,0,2,0.3416980782913015,1,f,same,1.7406497163083259,0.5213130318718594,0.5008455721881546,0.03528600160279893,0.3533327539034872,1.0010586890921331,5.828011611263719
37,26,female,109,105,155,change,valid,clock,2,0,2,2.667119413137698,1,j,change,1.1299406960915803,0.515888347728573,0.49956590860711003,0.03532320485464879,0.35323942505510786,1.0010962130618282,7.487243934988328
37,26,female,110,15,325,change,valid,anti,2,0,2,1.591226062032547,1,j,change,0.7530210804534363,0.5106908699733783,0.499681046258047,0.03534437222242559,0.353275345437396,1.0010541990441197,6.0392051717653885
37,26,female,111,135,135,same,valid,anti,3,0,1,1.8354987657176025,0,j,change,1.9415136014767995,0.5054238174711301,0.4994902192329391,0.035352390164007375,0.3532711761072278,1.0010792150242196,7.46355444359142
37,26,female,112,45,95,change,catch,clock,5,1,1,0.3043857823276994,0,j,change,0.5875329978407535,0,0.5001576327449584,0.035305565382259374,0.3533237738083699,1.00103591813604,6.121627052152689
37,26,female,113,75,75,same,valid,clock,3,2,1,0.15073795536682155,0,j,change,0.3300614783738638,0.8955468502030379,0.5004097168484805,0.035334109255927615,0.35320478754510987,1.0011122489468107,4.213847820097726
37,26,female,114,135,85,change,valid,anti,4,1,1,0.07484877359183884,0,j,change,1.3457801730401115,0.605278495177604,0.5003356310617164,0.03534180648057372,0.35327310041338933,1.001006091390991,5.132710414056419
37,26,female,115,135,135,same,valid,anti,2,0,2,0.33126160396659543,1,f,same,3.787920937958006,0.5105039338483146,0.49951106588287075,0.03535110729444568,0.3532676482118404,1.0010214858402833,7.782217936008237
37,26,female,116,105,105,same,catch,anti,4,0,1,0.27865780929914763,0,j,change,0.37915758367398666,0,0.4995405719100745,0.035320318394951755,0.3532888155796172,1.0010907608611888,5.838707225480903
37,26,female,117,135,135,same,valid,anti,5,2,2,0.7205538666203211,1,f,same,1.485633932188648,0.9109385830230188,0.49995109055180365,0.03531775265400938,0.3533369232327459,1.001042332490215,5.897810684838078
37,26,female,118,105,105,same,valid,anti,5,1,2,0.2914432199795556,1,f,same,1.0141487815772052,0.6150099367456547,0.4996130541085222,0.03534597581074195,0.35324519797450193,1.0010702349291023,5.014198172101715
37,26,female,119,75,75,same,valid,anti,5,2,2,0.25644554357950256,1,f,same,1.144734761660402,0.9068385088392044,0.5001342203531749,0.035324487726029474,0.3532900984500884,1.001034955983414,5.155788617536928
37,26,female,120,105,105,same,valid,anti,2,1,2,0.2435642383106824,1,f,same,0.9499016519202996,0.6100170247911333,0.5002843162310455,0.03532673274912668,0.353284646249449,1.0010692727755668,4.920650274358195
37,26,female,121,75,25,change,valid,anti,3,0,2,0.2669827232593889,1,j,change,1.2880689491721569,0.5055342396659689,0.5000088197366495,0.035342768634109234,0.3532657239065884,1.0010343145477236,5.238635448862624
37,26,female,122,135,135,same,valid,anti,4,1,1,0.19155152634357364,0,j,change,3.332321896647045,0.6050543476963421,0.49982408634696185,0.03534116504579288,0.35327277969554416,1.0010513125853322,7.181825762418157
37,26,female,123,105,155,change,valid,clock,3,2,1,0.716931681038659,0,j,change,2.759225043432707,0.9030982212078427,0.49946327894667775,0.03529562313360657,0.3533170387372593,1.0010644620106177,7.1335106046899455
37,26,female,124,15,15,same,catch,anti,1,2,1,0.1926400421816652,0,j,change,1.3718772921292839,0,0.5005299859813022,0.03531390404168633,0.35331639730156894,1.0010513125853322,6.757844674499211
